Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8912322805,1.0000000000,0.2435200391,2.0000000000,1.0585571875,1.0000000000,-0.0964856871,1.0000000000
C3,0.4305556344,2.0000000000,0.1765067918,1.0000000000,0.4577673178,2.0000000000,-0.3261183099,2.0000000000
C1,0.0846183151,3.0000000000,1.0000000000,3.0000000000,0.3395112523,3.0000000000,-0.4994472703,3.0000000000
