Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8927836235,1.0000000000,0.1436631376,1.0000000000,1.0670161604,1.0000000000,-0.0744209737,1.0000000000
C3,0.4295781963,2.0000000000,0.1826979625,2.0000000000,0.4632089165,2.0000000000,-0.2984110130,2.0000000000
C1,0.0834114127,3.0000000000,1.0000000000,3.0000000000,0.3456293474,3.0000000000,-0.4669266041,3.0000000000
