Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9638255671,1.0000000000,0.0000000000,1.0000000000,1.0681472689,1.0000000000,0.0206636070,1.0000000000
C3,0.3848175448,2.0000000000,0.5191186827,2.0000000000,0.2622940267,2.0000000000,-0.3020699902,2.0000000000
C1,0.0281427208,3.0000000000,1.0000000000,3.0000000000,0.1979073441,3.0000000000,-0.5063753625,3.0000000000
