Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9146531300,1.0000000000,0.0865464307,1.0000000000,1.0428796349,1.0000000000,-0.1106195030,1.0000000000
C3,0.4157991054,2.0000000000,0.1977246524,2.0000000000,0.3917066031,2.0000000000,-0.3796088354,2.0000000000
C1,0.0663975338,3.0000000000,1.0000000000,3.0000000000,0.2852207545,3.0000000000,-0.5724407068,3.0000000000
