Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8762976740,1.0000000000,0.1405374142,1.0000000000,1.0709099440,1.0000000000,-0.0777991168,1.0000000000
C3,0.4399653255,2.0000000000,0.1683598123,2.0000000000,0.4972088887,2.0000000000,-0.2845751711,2.0000000000
C1,0.0962370311,3.0000000000,1.0000000000,3.0000000000,0.3730429217,3.0000000000,-0.4455229017,3.0000000000
