Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9655417521,1.0000000000,0.0000000000,1.0000000000,1.1302964306,1.0000000000,0.1537596293,1.0000000000
C3,0.3837362476,2.0000000000,0.4814317034,2.0000000000,0.3172751771,2.0000000000,-0.0961817625,2.0000000000
C1,0.0268075758,3.0000000000,1.0000000000,3.0000000000,0.2550453450,3.0000000000,-0.2536485384,3.0000000000
