seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
11697151,0.1922184555,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1922184555,0.4613167121,0.0000000000,0.0000000000,0.5386832879
891363703,0.1547113116,0.8750000000,0.0000000000,48944812.0484146997,0.2131879680,0.2132942137,0.2134368326,0.2655430174,0.2132438561,0.1547113116,0.4629922748,0.0735122879,0.0000000000,0.4634954373
565112719,0.1112453160,1.0000000000,0.0000000000,0.5794868783,0.1872296168,0.1897637624,0.1899522015,0.1995716815,0.1785714286,0.1112453160,0.4628401133,0.0000000000,0.3095695950,0.2275902916
993864539,0.0915030234,1.0000000000,0.0000000000,0.6768049476,0.1586912820,0.1657975152,0.1498131755,0.2490825879,0.1841576954,0.0915030234,0.4628724393,0.4054429516,0.0000000000,0.1316846091
87976068,0.0253674398,0.8750000000,0.0000000000,24106202.2179248780,0.0959767869,0.1055109199,0.0895724004,0.1829470043,0.1180221119,0.0253674398,0.4629140662,0.2731301575,0.1324120058,0.1315437705
559886149,0.1914674555,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1914674555,0.4628880227,0.0000000000,0.0000000000,0.5371119773
620231596,0.1156216040,1.0000000000,0.0000000000,0.5317840511,0.1773114741,0.1772035002,0.1770600999,0.2406199269,0.1772530995,0.1156216040,0.4629417155,0.0859670141,0.3915644835,0.0595267868
214845065,0.1010524599,1.0000000000,0.0000000000,0.4299568538,0.1627423300,0.1626343561,0.1624909558,0.2260507828,0.1626839554,0.1010524599,0.4629636946,0.1117068752,0.3624042162,0.0629252140
209019261,0.1069625641,0.8750000000,0.0000000000,14472296.6176385675,0.1827459726,0.1852801182,0.1854685572,0.2129153522,0.1740877843,0.1069625641,0.4624169274,0.0089672885,0.1698003299,0.3588154543
540554042,0.1001926663,1.0000000000,0.0000000000,0.3882644204,0.1618825364,0.1617745625,0.1616311622,0.2251909891,0.1618241618,0.1001926663,0.4631252842,0.1390679896,0.3605230393,0.0372836869
377747587,0.1374365982,0.8750000000,0.0000000000,45711854.1949563101,0.1959132546,0.1960195003,0.1961621192,0.2482683040,0.1959691427,0.1374365982,0.4628939064,0.0075578799,0.1005038348,0.4290443789
518175086,0.0761724509,1.0000000000,0.0000000000,0.1612558439,0.1577736377,0.1646656512,0.1483952923,0.1937964625,0.1775395215,0.0761724509,0.4626563731,0.2406617298,0.2946180830,0.0020638141
207540260,0.0246337007,1.0000000000,0.0000000000,3494401.1187110371,0.0959767869,0.1055109199,0.0913886709,0.1649049740,0.1134001553,0.0246337007,0.4628832473,0.1971270612,0.2096471450,0.1303425465
531403776,0.0616228216,1.0000000000,0.0000000000,9219267.8645242248,0.1375925679,0.1401267134,0.1403151525,0.1648581519,0.1289343796,0.0616228216,0.4627896030,0.0992740980,0.1868586530,0.2510776460
613249614,0.1055942437,1.0000000000,0.0000000000,0.5838555006,0.1697629817,0.1742270954,0.1579109162,0.2631678344,0.1982429419,0.1055942437,0.4628067642,0.4336791195,0.0383017292,0.0652123871
490422562,0.0612152512,1.0000000000,0.0000000000,0.2566537699,0.1365259486,0.1390600942,0.1392485333,0.1861781928,0.1278677604,0.0612152512,0.4627479495,0.1014073364,0.2828747814,0.1529699327
505464835,0.1202194759,1.0000000000,0.0000000000,0.5801334883,0.1843941878,0.1888583015,0.1725421223,0.2777990404,0.2128741479,0.1202194759,0.4628187206,0.4629295752,0.0441695873,0.0300821168
264209972,0.0532331564,1.0000000000,0.0000000000,8447855.0231964253,0.1349155126,0.1418075262,0.1255371673,0.2061669768,0.1546813965,0.0532331564,0.4628268359,0.3196573328,0.1697357671,0.0477800642
19619011,0.0773161571,1.0000000000,0.0000000000,0.0924667462,0.1588055447,0.1656975583,0.1494271994,0.1948283695,0.1785714286,0.0773161571,0.4624327748,0.2797062334,0.2578609918,0.0000000000
670102447,0.0870159397,1.0000000000,0.0000000000,0.2794451191,0.1519990164,0.1588910300,0.1484544356,0.2120142625,0.1717649003,0.0870159397,0.4628391050,0.1890920731,0.3344557653,0.0136130566
916733750,0.0772128502,1.0000000000,0.0000000000,0.0832591038,0.1588055447,0.1656975583,0.1494271994,0.1948283695,0.1785714286,0.0772128502,0.4626393886,0.2897127008,0.2476479106,0.0000000000
603809289,0.0247093086,0.8750000000,0.0000000000,15137518.4964062721,0.1006767893,0.1055109199,0.1033993740,0.1648558863,0.1071428571,0.0247093086,0.4627850719,0.1731056550,0.1680088132,0.1961004599
246825182,0.0933747442,1.0000000000,0.0000000000,0.3442689399,0.1692997017,0.1718338472,0.1720222863,0.1787671136,0.1606415134,0.0933747442,0.4627000253,0.0358598303,0.2681005471,0.2333395972
443263527,0.1317999401,0.8750000000,0.0000000000,43224930.3546461537,0.1902765965,0.1903828422,0.1905254610,0.2426316459,0.1903324845,0.1317999401,0.4629073617,0.0026767627,0.1166582682,0.4177576074
485785042,0.1113115877,1.0000000000,0.0000000000,0.4904873090,0.1872296168,0.1897637624,0.1899522015,0.1822026384,0.1785714286,0.1113115877,0.4626861687,0.0000000000,0.2731205360,0.2641932954
422517844,0.0787642828,1.0000000000,0.0000000000,0.2613027105,0.1588055447,0.1656975583,0.1494271994,0.2363438473,0.1785714286,0.0787642828,0.4628587997,0.3799791099,0.1571620904,0.0000000000
128259643,0.0248373634,0.8750000000,0.0000000000,24418209.1072865389,0.1013506264,0.1084568596,0.0924725198,0.1823848263,0.1212307729,0.0248373634,0.4627545088,0.2721653588,0.1146813113,0.1503988211
851273787,0.1100343770,1.0000000000,0.0000000000,0.4344875774,0.1860186777,0.1885528233,0.1887412624,0.1809916993,0.1773604895,0.1100343770,0.4628352117,0.0024218782,0.2445546601,0.2901882500
383526104,0.0855135397,0.8750000000,0.0000000000,38948761.3220120892,0.1439619173,0.1440681630,0.1442107819,0.1963169667,0.1440178054,0.0855135397,0.4627621544,0.0940434294,0.1179209599,0.3252734563
782328195,0.0771231885,1.0000000000,0.0000000000,0.1836518191,0.1588055447,0.1656975583,0.1494271994,0.1969161292,0.1785714286,0.0771231885,0.4628517019,0.2329013963,0.3042469017,0.0000000000
