fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8052166684,1.0000000000,0.0000000000,1.0000000000,1.1822417573,1.0000000000,0.1776171385,1.0000000000
0.4847505954,2.0000000000,0.4050295336,2.0000000000,0.7023346435,2.0000000000,0.0828875667,2.0000000000
0.1515361121,3.0000000000,1.0000000000,3.0000000000,0.5600691577,3.0000000000,-0.0008747444,3.0000000000
