objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0854985342,0.0404198336,0.9708333333,0.0528690731,0.0000000000,0.0000000000,5693294.9943580562,9090651.5214272682,0.1545072347,0.1586553021,0.1505676778,0.2089054668,0.1647083965,0.0854985342,-12.2374398231,0.0000000000,True,True
