Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9614792448,1.0000000000,0.0000000000,1.0000000000,1.1018260150,1.0000000000,0.0873817955,1.0000000000
C3,0.3862958682,2.0000000000,0.4525893660,2.0000000000,0.3055215683,2.0000000000,-0.1900666339,2.0000000000
C1,0.0299680955,3.0000000000,1.0000000000,3.0000000000,0.2382874254,3.0000000000,-0.3668520285,3.0000000000
