objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1551968853,0.0530384527,0.9958333333,0.0224381867,0.0000000000,0.0000000000,0.4788290594,0.1731049896,0.1560864313,0.1551968853,0.1610964450,0.1811980098,0.1587194427,0.2188385952,-12.9594138061,0.0000000000,True,True,30,0.2828340664,1.0000000000,0.7094000000
