objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1017545792,0.0401074650,0.9833333333,0.0424918293,0.0000000000,0.0000000000,4075407.7012591446,9245127.8682952747,0.1709411506,0.1736828217,0.1694150875,0.2204038248,0.1744708618,0.1017545792,-10.1500755562,0.0000000000,True,True,30,0.1773500000,1.0000000000,0.7094000000
