fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8584131146,1.0000000000,0.5000000000,2.0000000000,1.0416085916,1.0000000000,-0.1523776595,1.0000000000
0.4483011854,2.0000000000,0.1454931074,1.0000000000,0.4705150749,2.0000000000,-0.3811740805,2.0000000000
0.1101507299,3.0000000000,1.0000000000,3.0000000000,0.3463251827,3.0000000000,-0.5587597303,3.0000000000
