objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1414610651,0.0377555539,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4847037913,0.1515608758,0.1414610651,0.1474547274,0.1457437460,0.1691970916,0.1524228601,0.2038294099,-18.8064298639,0.0000000000,True,True,30,0.2733135158,1.0000000000,0.7094000000
