fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9130945728,1.0000000000,0.0000000000,1.0000000000,1.0884485062,1.0000000000,-0.0042088147,1.0000000000
0.4167810903,2.0000000000,0.2979937718,2.0000000000,0.4409805487,2.0000000000,-0.2293530553,2.0000000000
0.0676100488,3.0000000000,1.0000000000,3.0000000000,0.3335946967,3.0000000000,-0.3913307196,3.0000000000
