fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9412419061,1.0000000000,0.0000000000,1.0000000000,1.1321702185,1.0000000000,0.1472029237,1.0000000000
0.3950674923,2.0000000000,0.4748542852,2.0000000000,0.3456551887,2.0000000000,-0.0931689023,2.0000000000
0.0457121923,3.0000000000,1.0000000000,3.0000000000,0.2783579836,3.0000000000,-0.2382927755,3.0000000000
