Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9346653808,1.0000000000,0.0000000000,1.0000000000,1.1271862110,1.0000000000,0.1385559266,1.0000000000
C3,0.3992940304,2.0000000000,0.4768616903,2.0000000000,0.3339794991,2.0000000000,-0.1122712346,2.0000000000
C1,0.0508285493,3.0000000000,1.0000000000,3.0000000000,0.2701050894,3.0000000000,-0.2578672780,3.0000000000
