seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
873614915,0.1055438565,1.0000000000,0.0000000000,1.0416480408,0.1030079827,0.1055438565,0.1057330771,0.1367146092,0.1076314168,0.1589064948,0.1684382950,0.2114244128,0.4782572686,0.1418800235
656894747,0.1326292359,1.0000000000,0.0000000000,0.5231240718,0.1324085058,0.1326292359,0.1326598800,0.2060543227,0.1454031492,0.1955192739,0.1687296804,0.6135291799,0.0663365587,0.1514045810
780187983,0.1148090412,1.0000000000,0.0000000000,0.3791330796,0.1147010672,0.1148090412,0.1149524415,0.1327545363,0.1275652614,0.1763909374,0.1684687818,0.2616996090,0.1020123344,0.4678192748
856115378,0.1055109199,1.0000000000,0.0000000000,0.4426299880,0.1029648564,0.1055109199,0.1056899507,0.1003929907,0.1071428571,0.1471470821,0.1685245478,0.2520463410,0.1667354257,0.4126936856
6534291,0.1383940857,1.0000000000,0.0000000000,0.5036487591,0.1382603622,0.1383940857,0.1385117364,0.1768070743,0.1511679991,0.1999502323,0.1685556675,0.5552086962,0.0548068589,0.2214287774
926446179,0.1658136459,1.0000000000,0.0000000000,0.6931402988,0.1657056720,0.1658136459,0.1659570462,0.1837607035,0.1785714286,0.2273955421,0.1684719067,0.3630968737,0.0000000000,0.4684312195
663947352,0.1055309678,1.0000000000,0.0000000000,0.7749940737,0.1029950940,0.1055309678,0.1057201883,0.1044734902,0.1071428571,0.1471773197,0.1684640725,0.3208851422,0.3299410268,0.1807097585
270026702,0.2059591940,1.0000000000,0.0000000000,1.4872439832,0.2130654272,0.2059591940,0.2219435338,0.2693654962,0.2059986688,0.2915345697,0.1684839192,0.0687763647,0.7435134184,0.0192262976
312637069,0.1451594561,1.0000000000,0.0000000000,0.5097441826,0.1449463134,0.1451594561,0.1451976876,0.1631226444,0.1579333695,0.2066361835,0.1687145058,0.3221609893,0.0412761181,0.4678483868
278324016,0.1586768111,1.0000000000,0.0000000000,0.8994721479,0.1587830568,0.1586768111,0.1585341923,0.1877563509,0.1714994100,0.2172597132,0.1684016253,0.3792853849,0.4381689527,0.0141440372
357813305,0.1111703718,1.0000000000,0.0000000000,1.1779499422,0.1167942087,0.1111703718,0.1274798766,0.1731110765,0.1169090683,0.1952633512,0.1685175167,0.1571867812,0.5509709815,0.1233247205
967064123,0.1897637624,1.0000000000,0.0000000000,1.1595889858,0.1941984368,0.1897637624,0.2060505022,0.1879470116,0.1785714286,0.2583731486,0.1685630468,0.0000000000,0.2287042995,0.6027326537
225567857,0.1055109199,1.0000000000,0.0000000000,0.6358261768,0.1029037068,0.1055109199,0.1091612537,0.0885652658,0.1071428571,0.1614839001,0.1686468469,0.1936946970,0.2337730941,0.4038853620
211574834,0.1055109199,1.0000000000,0.0000000000,0.7104937529,0.1029678310,0.1055109199,0.1056929253,0.0813659411,0.1071428571,0.1471500567,0.1685185985,0.3137593795,0.2907971652,0.2269248568
562103064,0.1544974406,1.0000000000,0.0000000000,1.1118637503,0.1589507438,0.1544974406,0.1708028093,0.1469363166,0.1433051067,0.2231254557,0.1685257891,0.0705326436,0.3977834442,0.3631581231
696875897,0.1055348346,1.0000000000,0.0000000000,0.5542812317,0.1029989608,0.1055348346,0.1057240551,0.1656569937,0.1071428571,0.1553609350,0.1684563389,0.5330078636,0.1440847820,0.1544510155
930392209,0.1829183084,1.0000000000,0.0000000000,0.6533789293,0.1854482859,0.1829183084,0.1827257012,0.2718590473,0.2069341548,0.2614325867,0.1685125043,0.7453558054,0.0000000000,0.0861316903
789597307,0.1055883319,1.0000000000,0.0000000000,0.3847610776,0.1030524582,0.1055883319,0.1057775525,0.1150749713,0.1071428571,0.1542947800,0.1683493442,0.2281242932,0.1463240869,0.4572022757
