Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9184266954,1.0000000000,0.0000000000,1.0000000000,1.0776561676,1.0000000000,-0.0242835442,1.0000000000
C3,0.4134215355,2.0000000000,0.2528246880,2.0000000000,0.4172744683,2.0000000000,-0.2653487892,2.0000000000
C1,0.0634618030,3.0000000000,1.0000000000,3.0000000000,0.3130463895,3.0000000000,-0.4366612979,3.0000000000
