fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8464543593,1.0000000000,0.2966912747,2.0000000000,1.0436414176,1.0000000000,-0.1493397344,1.0000000000
0.4559869460,2.0000000000,0.1460604461,1.0000000000,0.4759085998,2.0000000000,-0.3754593490,2.0000000000
0.1194543148,3.0000000000,1.0000000000,3.0000000000,0.3523139313,3.0000000000,-0.5490995196,3.0000000000
