objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1170580836,0.0204903033,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4392194135,0.0618707543,0.1164428963,0.1170580836,0.1208450343,0.1218171356,0.1188857459,0.1708260518,-43.5684614291,0.0000000000,True,True,30,0.2828340664,1.0000000000,0.7094000000
