fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8862000736,1.0000000000,0.0000000000,1.0000000000,1.0999681984,1.0000000000,0.0014278339,1.0000000000
0.4337262254,2.0000000000,0.2895715802,2.0000000000,0.5086906373,2.0000000000,-0.1896692629,2.0000000000
0.0885332346,3.0000000000,1.0000000000,3.0000000000,0.3883249389,3.0000000000,-0.3354385752,3.0000000000
