seed,objective,rho,cr_proxy,score_delta,entropy_diff,critic_diff,w_cost,w_emissions,w_reliability,w_social
518441736,0.0895724004,1.0000000000,0.0000000000,0.2243662624,0.0959767869,0.1055109199,0.3606130811,0.2088800832,0.2516312891,0.1788755465
30375881,0.0895724004,1.0000000000,0.0000000000,0.6633750062,0.0959767869,0.1055109199,0.2022597999,0.2120270234,0.2914854872,0.2942276896
916507987,0.0895724004,1.0000000000,0.0000000000,0.3044838964,0.0959767869,0.1055109199,0.2913646998,0.2185413296,0.2260461118,0.2640478588
591899174,0.0895724004,1.0000000000,0.0000000000,1198152.4185856460,0.0959767869,0.1055109199,0.3626170134,0.2784030356,0.1530460198,0.2059339312
777466333,0.0895724004,1.0000000000,0.0000000000,0.3208648438,0.0979810576,0.1055109199,0.3364918332,0.2751525867,0.2667066059,0.1216489742
276973246,0.0895724004,1.0000000000,0.0000000000,0.1671548480,0.0959767869,0.1055109199,0.2690432921,0.2293468168,0.1502069516,0.3514029394
5097835,0.0895724004,1.0000000000,0.0000000000,0.4300210143,0.0959767869,0.1055109199,0.2297865812,0.4510762656,0.1346130064,0.1845241468
85705791,0.0895724004,1.0000000000,0.0000000000,0.2810431844,0.0959767869,0.1055109199,0.2717624047,0.2125366976,0.2016233190,0.3140775787
230935579,0.0895724004,1.0000000000,0.0000000000,0.4839105914,0.0959767869,0.1055109199,0.2032932115,0.4699486356,0.1446040926,0.1821540603
639031634,0.0895724004,0.8750000000,0.0000000000,17436664.2162234746,0.0959767869,0.1055109199,0.4277296403,0.2268822815,0.1479856777,0.1974024006
965024249,0.0895724004,1.0000000000,0.0000000000,0.1305067420,0.0959767869,0.1055109199,0.2781904007,0.2310879483,0.1384740929,0.3522475582
964923716,0.0895724004,1.0000000000,0.0000000000,0.2661918192,0.0959767869,0.1055109199,0.2324699374,0.2535632891,0.1375892109,0.3763775626
77141148,0.0895724004,1.0000000000,0.0000000000,0.3148011347,0.0959767869,0.1055109199,0.2638402502,0.3177863842,0.1825890616,0.2357843040
691965758,0.0895724004,1.0000000000,0.0000000000,0.4368670160,0.0963760170,0.1055109199,0.3148418708,0.2549103438,0.3053887300,0.1248590555
668726713,0.0895724004,1.0000000000,0.0000000000,3235104.2335359738,0.0959767869,0.1055109199,0.3724140148,0.2795552347,0.1308149239,0.2172158266
305357864,0.0895724004,1.0000000000,0.0000000000,0.4945782020,0.0959767869,0.1055109199,0.2106420376,0.2401322139,0.2267414074,0.3224843411
593497919,0.0895724004,1.0000000000,0.0000000000,0.5043065015,0.0959767869,0.1055109199,0.2218151903,0.2804247989,0.2445191609,0.2532408499
377817987,0.0895724004,1.0000000000,0.0000000000,0.4165611777,0.0959767869,0.1055109199,0.2704131119,0.3405647684,0.2523095586,0.1367125611
99367401,0.0895724004,1.0000000000,0.0000000000,0.4555360187,0.0959767869,0.1055109199,0.2030687286,0.2730819316,0.2048073559,0.3190419839
531447608,0.0895724004,1.0000000000,0.0000000000,0.2598014339,0.0959767869,0.1055109199,0.3252734135,0.2487723975,0.2330502022,0.1929039869
409740949,0.0895724004,1.0000000000,0.0000000000,0.3432793936,0.0959767869,0.1055109199,0.2769671038,0.3562489750,0.2060338329,0.1607500883
557716440,0.0895724004,1.0000000000,0.0000000000,0.5059671325,0.0959767869,0.1055109199,0.2091486529,0.2379976065,0.2298315662,0.3230221744
501874748,0.0895724004,1.0000000000,0.0000000000,0.6669754937,0.0959767869,0.1055109199,0.2243953417,0.2094436980,0.3223623280,0.2437986323
584752721,0.0895724004,1.0000000000,0.0000000000,2702196.6454695179,0.0959767869,0.1055109199,0.3723242000,0.2587363749,0.1715207487,0.1974186765
770269148,0.0895724004,1.0000000000,0.0000000000,0.5186810138,0.0959767869,0.1055109199,0.2184587673,0.3022503970,0.2492225490,0.2300682867
518684737,0.0895724004,1.0000000000,0.0000000000,0.3350401108,0.0959767869,0.1055109199,0.2929796867,0.3384939560,0.2322462506,0.1362801067
772201092,0.0895724004,1.0000000000,0.0000000000,0.4865833712,0.0959767869,0.1055109199,0.2120175431,0.3884454015,0.2262511961,0.1732858594
50969886,0.0895724004,1.0000000000,0.0000000000,0.1836549428,0.0959767869,0.1055109199,0.3606979212,0.2241802036,0.2330098533,0.1821120218
414695411,0.0895724004,1.0000000000,0.0000000000,0.6459050284,0.0959767869,0.1055109199,0.2394821902,0.2120941379,0.3310418886,0.2173817834
452610986,0.0895724004,1.0000000000,0.0000000000,0.3369432000,0.0963104301,0.1055109199,0.2860883163,0.4242830474,0.1247617040,0.1648669324
