seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
16154028,0.0959767869,1.0000000000,0.0000000000,0.4949102107,0.0959767869,0.1055109199,0.0986991323,0.1186934201,0.1076841703,0.1494911449,0.1825061846,0.4250308706,0.1417745165,0.2506884283
239147893,0.1348534906,1.0000000000,0.0000000000,0.4947176317,0.1348534906,0.1419597238,0.1350997724,0.1599229121,0.1547336371,0.1965382683,0.1825108715,0.3363689509,0.0476755829,0.4334445947
379741612,0.0983794360,1.0000000000,0.0000000000,0.5623168639,0.0983794360,0.1055109199,0.0987015379,0.1511606403,0.1181453198,0.1568557491,0.1825013732,0.4899701225,0.2066762868,0.1208522175
844550351,0.1506132128,1.0000000000,0.0000000000,1.2465007295,0.1506132128,0.1531473583,0.1624545816,0.1661635367,0.1419550245,0.2147772280,0.1825220799,0.0732328082,0.5230713387,0.2211737732
710832807,0.0959767869,1.0000000000,0.0000000000,0.9121324944,0.0959767869,0.1055109199,0.0986991067,0.1199079827,0.1071428571,0.1423590398,0.1825062356,0.2475212933,0.4201316973,0.1498407737
614079301,0.1078861602,1.0000000000,0.0000000000,0.6402307796,0.1078861602,0.1147781737,0.1076185593,0.1439089850,0.1276520440,0.1663440802,0.1825381594,0.4246354355,0.2909876360,0.1018387691
470520952,0.0959767869,1.0000000000,0.0000000000,0.7362152472,0.0959767869,0.1055109199,0.0986776223,0.1013590710,0.1071428571,0.1401347537,0.1825492045,0.3077838531,0.3227283455,0.1869385969
633753122,0.1317913760,1.0000000000,0.0000000000,0.9634001129,0.1317913760,0.1342268621,0.1436434415,0.1266657381,0.1230345283,0.1959660879,0.1823033677,0.1110738006,0.3799230060,0.3266998257
877882487,0.0959767869,1.0000000000,0.0000000000,0.6732849375,0.0959767869,0.1055109199,0.0986745448,0.0636641805,0.1071428571,0.1401316763,0.1825553594,0.2421578518,0.2752874254,0.2999993633
905074577,0.1619149738,1.0000000000,0.0000000000,1.1052164042,0.1619149738,0.1644486437,0.1737670393,0.1568875197,0.1532563099,0.2260896857,0.1824997353,0.0506302374,0.3703800034,0.3964900239
755338119,0.0959767869,1.0000000000,0.0000000000,0.5832424362,0.0959767869,0.1055109199,0.0986460023,0.0881034433,0.1071428571,0.1401031337,0.1826124445,0.3554784355,0.2484592676,0.2134498524
509680161,0.0959767869,1.0000000000,0.0000000000,0.7661043945,0.0959767869,0.1055109199,0.0986916457,0.1068475964,0.1071428571,0.1401487771,0.1825211577,0.3021760659,0.3393412303,0.1759615461
219890334,0.1872338924,1.0000000000,0.0000000000,0.9508228842,0.1872338924,0.1897637624,0.1990859578,0.2070500747,0.1785714286,0.2514086043,0.1824921355,0.0000000000,0.1904981733,0.6270096912
138756124,0.1588094706,1.0000000000,0.0000000000,1.1061209532,0.1588094706,0.1656975583,0.1585606060,0.1964666610,0.1785714286,0.2172861270,0.1824928349,0.2338003327,0.5837068323,0.0000000000
370281009,0.1032379041,1.0000000000,0.0000000000,0.3060282981,0.1032379041,0.1057524844,0.1150899696,0.1484979842,0.1087815294,0.1778448563,0.1824615560,0.1680225561,0.1395797984,0.5099360896
640479107,0.0960133822,1.0000000000,0.0000000000,0.7267454428,0.0960133822,0.1055109199,0.0987384765,0.0760886613,0.1071428571,0.1401956079,0.1824274961,0.2713653293,0.3087277581,0.2374794165
187035850,0.0959767869,1.0000000000,0.0000000000,0.5282257352,0.0959767869,0.1055109199,0.0986553467,0.1135400230,0.1071428571,0.1401124782,0.1825937556,0.4146365054,0.1920353598,0.2107343792
634426239,0.1085721200,1.0000000000,0.0000000000,0.6838943758,0.1085721200,0.1110665472,0.1204241855,0.1035054232,0.1071428571,0.1727468319,0.1824212498,0.1573944304,0.2682384712,0.3919458485
826697838,0.0960484316,1.0000000000,0.0000000000,0.3146931701,0.0960484316,0.1055109199,0.0987735259,0.1288682688,0.1146989232,0.1582672203,0.1823573972,0.2191167745,0.1277450107,0.4707808175
800068157,0.0959767869,1.0000000000,0.0000000000,0.4531409607,0.0959767869,0.1055109199,0.0986979902,0.1075884190,0.1071428571,0.1477074184,0.1825084687,0.2073860385,0.1820354464,0.4280700465
351717517,0.1472994444,1.0000000000,0.0000000000,0.6032308877,0.1472994444,0.1544056775,0.1475496474,0.1984699375,0.1671795909,0.2089881433,0.1825030291,0.5845870610,0.0227836753,0.2101262346
126542224,0.0959767869,1.0000000000,0.0000000000,0.5218976819,0.0959767869,0.1055109199,0.0987012199,0.1302164678,0.1071428571,0.1401583513,0.1825020093,0.4480811413,0.1656523463,0.2037645032
218022839,0.1601639902,1.0000000000,0.0000000000,1.2066873252,0.1601639902,0.1656975583,0.1690420968,0.2234651506,0.1785714286,0.2386331327,0.1824861021,0.1798033534,0.6377105445,0.0000000000
