fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9543034681,1.0000000000,0.0000000000,1.0000000000,1.0537751678,1.0000000000,-0.0280560523,1.0000000000
0.3908170335,2.0000000000,0.4800565779,2.0000000000,0.2850059972,2.0000000000,-0.3482480485,2.0000000000
0.0355506538,3.0000000000,1.0000000000,3.0000000000,0.2097403483,3.0000000000,-0.5562903716,3.0000000000
