Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9919897212,1.0000000000,0.0000000000,1.0000000000,1.1554979540,1.0000000000,0.2511032888,1.0000000000
C3,0.3670724538,2.0000000000,0.5307008223,2.0000000000,0.2078826135,2.0000000000,-0.0161606002,2.0000000000
C1,0.0062317781,3.0000000000,1.0000000000,3.0000000000,0.1893308391,3.0000000000,-0.1717857148,3.0000000000
