seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
89250953,0.0719547361,0.8750000000,0.0000000000,23248336.9942621887,0.1361179618,0.1406525921,0.1244083650,0.2290695680,0.1646681022,0.0719547361,0.4628736699,0.3664625344,0.1064560648,0.0642077309
773956048,0.0954255874,0.8750000000,0.0000000000,12114048.9176228140,0.1596262669,0.1657342782,0.1496448283,0.2525778731,0.1881764072,0.0954255874,0.4629527401,0.4134000743,0.0000000000,0.1236471855
654571518,0.1112765311,1.0000000000,0.0000000000,0.4689432147,0.1872580719,0.1897501665,0.1899045539,0.2204276112,0.1785714286,0.1112765311,0.4630022006,0.0000000000,0.1668825091,0.3701152904
438878439,0.0763367322,0.8750000000,0.0000000000,20958424.2200195231,0.1486215302,0.1556491207,0.1395596708,0.2334602463,0.1690587805,0.0763367322,0.4628910343,0.3752265267,0.1417121240,0.0201703150
433015235,0.0936705365,1.0000000000,0.0000000000,13000422.0399379246,0.1587066877,0.1657342782,0.1496448283,0.2508228221,0.1864213563,0.0936705365,0.4633011074,0.4095416052,0.1271572874,0.0000000000
858597919,0.0686124954,0.8750000000,0.0000000000,24963227.2274386883,0.1501813348,0.1572089253,0.1411194754,0.2257193766,0.1700460757,0.0686124954,0.4628577684,0.3597780531,0.1603134727,0.0170507058
201469535,0.0651500659,1.0000000000,0.0000000000,2686301.1641597757,0.1319270716,0.1389546621,0.1235088146,0.1773776918,0.1517918125,0.0651500659,0.4627084592,0.1994231155,0.0535592322,0.2843091930
94177347,0.0279373248,0.8750000000,0.0000000000,19090962.9632130452,0.0959635158,0.1054840664,0.0942068731,0.1654051157,0.1106181474,0.0279373248,0.4628143652,0.1913953616,0.1359065623,0.2098837108
526478978,0.0609233616,0.8750000000,0.0000000000,29683032.7227515168,0.1251240411,0.1296586714,0.1134144443,0.2180756473,0.1536741815,0.0609233616,0.4631888443,0.3441595186,0.0821632859,0.1104883512
975622351,0.1392277718,1.0000000000,0.0000000000,0.3307272681,0.2034284513,0.2079630816,0.1917188545,0.2963800575,0.2319785917,0.1392277718,0.4630157918,0.5009413915,0.0102297840,0.0258130327
