seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
670843161,0.1588853268,1.0000000000,0.0000000000,0.4454423595,0.1588853268,0.1657342782,0.1588865822,0.1932330271,0.1785714286,0.2173653899,0.1822268588,0.4712476072,0.3465255341,0.0000000000
916348019,0.0959635158,1.0000000000,0.0000000000,0.3636789343,0.0959635158,0.1054840664,0.0975706742,0.1303725178,0.1071428571,0.1391403859,0.1846678056,0.4472742983,0.1921097712,0.1759481248
854190633,0.1438353945,1.0000000000,0.0000000000,0.3953881252,0.1438353945,0.1456066221,0.1555449913,0.1385568825,0.1344278842,0.2080360740,0.1811424029,0.0882870888,0.4124465284,0.3181239799
480910428,0.1705984939,1.0000000000,0.0000000000,0.4357091748,0.1705984939,0.1749951223,0.1679520118,0.2634120982,0.1990106323,0.2465800347,0.1823081330,0.7157131316,0.1019787354,0.0000000000
770290177,0.1025107630,1.0000000000,0.0000000000,0.4074749360,0.1025107630,0.1054840664,0.1136639355,0.0979531180,0.1071428571,0.1661550181,0.1836969856,0.1694946179,0.3547580984,0.2920502981
328361204,0.1538012446,1.0000000000,0.0000000000,0.6448464613,0.1538012446,0.1562933392,0.1648022070,0.1840281377,0.1451146012,0.2172932897,0.1840014056,0.0669136548,0.1727678012,0.5763171384
460497051,0.1136341029,1.0000000000,0.0000000000,0.4015588535,0.1136341029,0.1206363814,0.1136353583,0.1481351303,0.1334735318,0.1721141660,0.1825335129,0.2834810210,0.4437896725,0.0901957936
535434789,0.0965017359,1.0000000000,0.0000000000,0.3773064035,0.0965017359,0.1054840664,0.0991507287,0.0953473558,0.1071428571,0.1407204404,0.1815076966,0.3803840833,0.2422827196,0.1958255004
960493017,0.1175070975,1.0000000000,0.0000000000,0.3995773127,0.1175070975,0.1237670388,0.1175083529,0.1775778503,0.1366041892,0.1759871606,0.1810488385,0.5453039304,0.1897127524,0.0839344788
848560488,0.0959721087,1.0000000000,0.0000000000,0.3930498461,0.0959721087,0.1054840664,0.0980992266,0.1304984481,0.1158368495,0.1539388899,0.1836107008,0.3090749804,0.3818451607,0.1254691581
489252968,0.0959635158,1.0000000000,0.0000000000,0.3876367789,0.0959635158,0.1054840664,0.0984446449,0.1182996532,0.1071428571,0.1420855133,0.1829198642,0.3175045181,0.3497088700,0.1498667477
652587340,0.1189238483,1.0000000000,0.0000000000,0.3773340497,0.1189238483,0.1254716722,0.1189251037,0.1585657206,0.1383088226,0.1806440305,0.1816246037,0.5067039058,0.0805252119,0.2311462786
202356499,0.1412894252,1.0000000000,0.0000000000,0.3169062333,0.1412894252,0.1435582629,0.1529990220,0.1660351454,0.1323795250,0.2054901046,0.1821376232,0.0923838072,0.5242736791,0.2012048905
804391827,0.1572115322,1.0000000000,0.0000000000,0.4292551463,0.1572115322,0.1597036268,0.1682734955,0.1526538872,0.1485248888,0.2207645782,0.1838794039,0.0600930795,0.4262797059,0.3297478107
553037957,0.1049261779,1.0000000000,0.0000000000,0.5022373965,0.1049261779,0.1119537684,0.1046157875,0.1304918887,0.1247909187,0.1663347142,0.1832074285,0.2954447878,0.1075610197,0.4137867641
532722275,0.1587066877,1.0000000000,0.0000000000,0.5939704884,0.1587066877,0.1657342782,0.1586185802,0.1842723985,0.1785714286,0.2203375069,0.1827628627,0.3049366813,0.0000000000,0.5123004559
766283525,0.0999099520,1.0000000000,0.0000000000,0.4444663754,0.0999099520,0.1054840664,0.1116195488,0.0941336347,0.1071428571,0.1641106315,0.1801467924,0.1771335844,0.2883603903,0.3543592329
632917629,0.1069036963,1.0000000000,0.0000000000,0.5402390629,0.1069036963,0.1073322361,0.1186132931,0.1343303506,0.1071428571,0.1711043758,0.1784570272,0.1648358609,0.1742411694,0.4824659425
72467079,0.1722112355,1.0000000000,0.0000000000,0.8052480414,0.1722112355,0.1722103699,0.1811779751,0.2260788573,0.1785714286,0.2538182728,0.1827743765,0.1555800167,0.0000000000,0.6616456068
288155614,0.1447937729,1.0000000000,0.0000000000,0.3738004574,0.1447937729,0.1518213634,0.1443121022,0.1936516913,0.1646585138,0.2060310290,0.1835499889,0.5749504619,0.0278258296,0.2136737195
176718966,0.1592735907,1.0000000000,0.0000000000,0.5760507814,0.1592735907,0.1657342782,0.1592748461,0.1842723985,0.1785714286,0.2209937729,0.1814503308,0.3245687887,0.0000000000,0.4939808805
734893162,0.1587066877,1.0000000000,0.0000000000,0.4209072692,0.1587066877,0.1657342782,0.1582735141,0.1842723985,0.1785714286,0.2199924408,0.1834529949,0.5210896013,0.0000000000,0.2954574037
35147171,0.1491142269,1.0000000000,0.0000000000,0.4011476581,0.1491142269,0.1536451793,0.1464677449,0.2420621552,0.1776606894,0.2250957677,0.1825767811,0.6727445977,0.0516240095,0.0930546118
202404593,0.1588668435,1.0000000000,0.0000000000,0.4412872515,0.1588668435,0.1657342782,0.1588680989,0.1932330271,0.1785714286,0.2173469067,0.1822638252,0.3515663377,0.4661698371,0.0000000000
597445036,0.0964587768,1.0000000000,0.0000000000,0.4124917894,0.0964587768,0.1054840664,0.0991077696,0.0631039597,0.1071428571,0.1406774813,0.1815936149,0.2705881509,0.2576380267,0.2901802076
694798128,0.1591110209,1.0000000000,0.0000000000,0.4373681705,0.1591110209,0.1657342782,0.1591122763,0.1932330271,0.1785714286,0.2175910841,0.1817754704,0.3014014485,0.5168230810,0.0000000000
