fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9046348072,1.0000000000,0.0000000000,1.0000000000,1.0817007583,1.0000000000,0.0529675061,1.0000000000
0.4185936505,2.0000000000,0.6180111641,2.0000000000,0.2608596222,2.0000000000,-0.2737651813,2.0000000000
0.0741915154,3.0000000000,1.0000000000,3.0000000000,0.2086280246,3.0000000000,-0.4417332674,3.0000000000
