Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8999691885,1.0000000000,0.3138879547,2.0000000000,1.0505015584,1.0000000000,-0.1080571314,1.0000000000
C3,0.4250508624,2.0000000000,0.1824744470,1.0000000000,0.4321661975,2.0000000000,-0.3532590525,2.0000000000
C1,0.0778212393,3.0000000000,1.0000000000,3.0000000000,0.3178954714,3.0000000000,-0.5349052738,3.0000000000
