objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1018956970,0.0477774877,0.9500000000,0.0612372436,0.0000000000,0.0000000000,15644976.1291145943,20429935.2194402702,0.1699549166,0.1730461904,0.1666297276,0.2282707908,0.1776961519,0.1018956970,-8.5047137669,0.0000000023,True,True
