fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9193011346,1.0000000000,0.0000000000,1.0000000000,1.1307690102,1.0000000000,0.1445652191,1.0000000000
0.4091682970,2.0000000000,0.4797310606,2.0000000000,0.3405329519,2.0000000000,-0.1026067302,2.0000000000
0.0627815132,3.0000000000,1.0000000000,3.0000000000,0.2775639797,3.0000000000,-0.2409106182,3.0000000000
