fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8779586150,1.0000000000,0.0012300273,1.0000000000,1.0845821631,1.0000000000,-0.0425156864,1.0000000000
0.4389188342,2.0000000000,0.1782604831,2.0000000000,0.5080329051,2.0000000000,-0.2397615791,2.0000000000
0.0949448644,3.0000000000,1.0000000000,3.0000000000,0.3844740887,3.0000000000,-0.3927793171,3.0000000000
