objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0857706253,0.0389564638,0.9500000000,0.0612372436,0.0000000000,0.0000000000,13492471.8436195552,17201092.6749602631,0.1566154463,0.1603269530,0.1542846565,0.2029611493,0.1631715818,0.0857706253,-12.6595172483,0.0000000000,True,True
