objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1577976330,0.0332775238,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8313027935,0.3739384809,0.1593009953,0.1577976330,0.1626842414,0.1925926632,0.1647895732,0.2228027789,-20.2384773239,0.0000000000,True,True
