fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9528488852,1.0000000000,0.0000000000,1.0000000000,1.1003716360,1.0000000000,0.0706669473,1.0000000000
0.3917335082,2.0000000000,0.4300342069,2.0000000000,0.3368967208,2.0000000000,-0.1937977018,2.0000000000
0.0366822795,3.0000000000,1.0000000000,3.0000000000,0.2601165703,3.0000000000,-0.3663011365,3.0000000000
