seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
488607811,0.1164131387,0.8750000000,0.0000000000,41666667.3345182985,0.1748897951,0.1749960408,0.1751386597,0.2272448445,0.1749456832,0.1164131387,0.4629000499,0.0844714320,0.0656372016,0.3869913164
244108560,0.1539362939,1.0000000000,0.0000000000,0.9253721417,0.2156261640,0.2155181901,0.2153747898,0.2789346167,0.2155677893,0.1539362939,0.4628397543,0.0000000000,0.4682958244,0.0688644213
341461395,0.1914674555,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1914674555,0.4628726284,0.0000000000,0.0000000000,0.5371273716
686383614,0.1165765419,1.0000000000,0.0000000000,0.6183524590,0.1782549981,0.1781470242,0.1780036238,0.2415634508,0.1781966234,0.1165765419,0.4627958841,0.0477867226,0.3935973627,0.0958200305
177516610,0.0779521537,0.8750000000,0.0000000000,41666667.1042074636,0.1364288101,0.1365350559,0.1366776747,0.1887838596,0.1364846982,0.0779521537,0.4628394554,0.1196668794,0.1073637242,0.3101299410
787759888,0.1289322895,1.0000000000,0.0000000000,0.6553448652,0.1906159007,0.1905079268,0.1903645265,0.2539243535,0.1905575261,0.1289322895,0.4628061941,0.0523277401,0.4183088580,0.0665572077
145395401,0.1372493846,0.8750000000,0.0000000000,42712829.5957673863,0.1957180714,0.1958243171,0.1959669359,0.2480731208,0.1957739594,0.1372493846,0.4628027727,0.1084520811,0.0000000000,0.4287451462
245401253,0.0185429301,0.8750000000,0.0000000000,24370549.3813648261,0.0959767869,0.1055109199,0.0895724004,0.1760743383,0.1111494458,0.0185429301,0.4627223993,0.2595764922,0.1383631645,0.1393379440
61114380,0.0775810556,0.8750000000,0.0000000000,20938077.6657793708,0.1470189712,0.1495531168,0.1497415559,0.1884127073,0.1383607830,0.0775810556,0.4628186037,0.0804212912,0.1473516169,0.3094084882
392206478,0.0647774402,1.0000000000,0.0000000000,0.1875639139,0.1264647020,0.1316088495,0.1262133278,0.1897731547,0.1444827198,0.0647774402,0.4628134952,0.1790099278,0.2899991595,0.0681774175
825437543,0.0657343669,0.8750000000,0.0000000000,41666667.1180967540,0.1241884476,0.1244649685,0.1244373121,0.1765434970,0.1372388819,0.0657343669,0.4627735605,0.1688462354,0.0826650934,0.2857151107
339382881,0.0044215754,0.8750000000,0.0000000000,17864055.5985724553,0.0959767869,0.1055109199,0.0895724004,0.1648589309,0.1071428571,0.0044215754,0.4627911611,0.2313337830,0.1582887988,0.1475862571
247409385,0.1403310014,0.8750000000,0.0000000000,44713561.4644074738,0.1988076578,0.1989139035,0.1990565224,0.2511627072,0.1988635459,0.1403310014,0.4628891594,0.0703784021,0.0318945062,0.4348379324
309823071,0.1085138843,1.0000000000,0.0000000000,0.3972749191,0.1701578630,0.1700498891,0.1699064888,0.2334663158,0.1785714286,0.1085138843,0.4627269293,0.1598010232,0.3774720475,0.0000000000
878564218,0.0790572324,1.0000000000,0.0000000000,0.4926775994,0.1432200881,0.1476842018,0.1313680227,0.2366249408,0.1717000483,0.0790572324,0.4627949996,0.3806050969,0.0603318236,0.0962680798
138402552,0.1344197703,0.8750000000,0.0000000000,42046118.5259068981,0.1928964267,0.1930026724,0.1931452912,0.2452514761,0.1929523147,0.1344197703,0.4629049707,0.1063116048,0.0077837657,0.4229996588
64566284,0.0779268777,1.0000000000,0.0000000000,0.2215303527,0.1534606601,0.1603526736,0.1440823147,0.2029081652,0.1732265439,0.0779268777,0.4627846411,0.2102275552,0.3162980345,0.0106897693
136069555,0.1193485262,1.0000000000,0.0000000000,0.7931324793,0.1872209010,0.1897550466,0.1899434857,0.2443468490,0.1809800217,0.1193485262,0.4629236846,0.0000174316,0.3990363587,0.1380225251
953007423,0.0517276384,1.0000000000,0.0000000000,0.0879461062,0.1324686614,0.1393606749,0.1230903160,0.1767000238,0.1522345452,0.0517276384,0.4627668372,0.2206598405,0.2638995557,0.0526737667
262617833,0.0743224290,0.8750000000,0.0000000000,27861349.3130262420,0.1527915715,0.1598978047,0.1439134649,0.1779029419,0.1726717180,0.0743224290,0.4629382372,0.2630178616,0.0117994211,0.2622444801
24304727,0.1091582883,1.0000000000,0.0000000000,0.4012636497,0.1708380748,0.1707301009,0.1705867006,0.2341465275,0.1785714286,0.1091582883,0.4627985448,0.1584405997,0.3787608556,0.0000000000
236794415,0.1442568760,0.8750000000,0.0000000000,45467862.3600881994,0.2027021330,0.2028083787,0.2029509976,0.2550571825,0.2027580211,0.1442568760,0.4627559133,0.0817134317,0.0127705261,0.4427601288
122932415,0.0799812668,1.0000000000,0.0000000000,0.6252553595,0.1521602569,0.1592664901,0.1432821503,0.2375608314,0.1726359389,0.0799812668,0.4628315391,0.3824403386,0.0130620502,0.1416660720
656221014,0.1914674555,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1914674555,0.4628353917,0.0000000000,0.0000000000,0.5371646083
201236382,0.0766892764,0.8750000000,0.0000000000,34384257.2027689815,0.1551584190,0.1622646521,0.1462803124,0.1802278404,0.1750385655,0.0766892764,0.4628355284,0.2449590686,0.0070657261,0.2851396769
825837655,0.0256179918,0.8750000000,0.0000000000,17583759.6860335581,0.1011245184,0.1055109199,0.1038471030,0.1648755656,0.1071428571,0.0256179918,0.4628244305,0.1722101970,0.1594887305,0.2054766420
926464962,0.0983399179,0.8750000000,0.0000000000,41666667.4289680570,0.1586912820,0.1657975152,0.1570645359,0.2091707207,0.1785714286,0.0983399179,0.4628169061,0.1862568813,0.0000000000,0.3509262126
305824393,0.1555486030,0.8750000000,0.0000000000,51205457.2639471069,0.2140155120,0.2141217577,0.2142643766,0.2663705614,0.2140714001,0.1555486030,0.4627992171,0.0000000000,0.0718571999,0.4653435830
875149228,0.0542418373,1.0000000000,0.0000000000,0.0658954584,0.1359241935,0.1428162071,0.1265458482,0.1724465184,0.1556900774,0.0542418373,0.4628383231,0.2360779155,0.2553210590,0.0457627024
758519240,0.1605283680,0.8750000000,0.0000000000,52877354.5653772205,0.2190046359,0.2191108816,0.2192535005,0.2713596853,0.2190605240,0.1605283680,0.4628179351,0.0000000000,0.0618789521,0.4753031129
