seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
902037982,0.1059233922,1.0000000000,0.0000000000,0.7114408906,0.1033875184,0.1059233922,0.1061126128,0.0648095756,0.1071428571,0.1475697442,0.1676792236,0.2879160588,0.2843671298,0.2600375877
499149236,0.1055109199,1.0000000000,0.0000000000,0.4224342940,0.1028851716,0.1055109199,0.1087603539,0.1256041021,0.1071428571,0.1618397936,0.1686839172,0.1944594261,0.1589306925,0.4779259642
591595848,0.2499504007,1.0000000000,0.0000000000,1.9481001715,0.2563111575,0.2499504007,0.2651892641,0.3133668274,0.2500000000,0.3347803000,0.1699951209,0.0000000000,0.8300048791,0.0000000000
452340631,0.1055109199,1.0000000000,0.0000000000,0.9121609368,0.1024294070,0.1055109199,0.1051545013,0.1148596501,0.1071428571,0.1466116327,0.1695954466,0.2663335218,0.4041335929,0.1599374387
647734416,0.1055109199,1.0000000000,0.0000000000,0.8757490704,0.1029691735,0.1055109199,0.1125686149,0.0886971844,0.1071428571,0.1648912614,0.1685159135,0.1870109079,0.3511421820,0.2933309967
484427562,0.1056200899,1.0000000000,0.0000000000,0.5678804860,0.1032955720,0.1056200899,0.1058093105,0.1727450505,0.1159540266,0.1624319279,0.1682858282,0.5473544878,0.1591248800,0.1252348040
13828912,0.1245283391,1.0000000000,0.0000000000,0.9518426300,0.1244100747,0.1245283391,0.1241612101,0.1536591503,0.1374022094,0.1828867311,0.1689531884,0.3010936559,0.4476147173,0.0823384384
135639054,0.1168661994,1.0000000000,0.0000000000,1.0393288191,0.1169724451,0.1168661994,0.1167235805,0.1459423874,0.1296854465,0.1754491015,0.1683949219,0.2423454599,0.4914876541,0.0977719641
251367398,0.1277184537,1.0000000000,0.0000000000,0.9708289489,0.1321825674,0.1277184537,0.1440346329,0.1200541467,0.1164229369,0.1963572793,0.1682978022,0.1242969833,0.3711216820,0.3362835325
510496735,0.1055109199,1.0000000000,0.0000000000,0.5496623507,0.1027377864,0.1055109199,0.1054628807,0.1605951523,0.1072323695,0.1558030926,0.1689786878,0.5223618319,0.1426781181,0.1659813622
307791225,0.1055190803,1.0000000000,0.0000000000,0.4866696142,0.1029832066,0.1055190803,0.1057083009,0.1129589136,0.1077696387,0.1565857819,0.1684878473,0.3559922501,0.1416035798,0.3339163228
375343844,0.1137331337,1.0000000000,0.0000000000,0.8200842212,0.1181571253,0.1137331337,0.1300091907,0.1061720096,0.1071428571,0.1823318371,0.1685844123,0.1520612575,0.3105921540,0.3687621762
282116516,0.1709741052,1.0000000000,0.0000000000,1.4286394518,0.1751168352,0.1709741052,0.1869689007,0.1634129812,0.1597817714,0.2392915471,0.1691469356,0.0375793143,0.5299321182,0.2633416319
426972724,0.1061887905,1.0000000000,0.0000000000,0.8735688283,0.1036529167,0.1061887905,0.1063780110,0.1131657819,0.1071428571,0.1478351425,0.1671484270,0.2883181378,0.3812082599,0.1633251752
735083531,0.1632245798,1.0000000000,0.0000000000,0.6636821612,0.1628005782,0.1632245798,0.1630519524,0.1811877681,0.1759984932,0.2244904483,0.1691362235,0.4343808647,0.0051458708,0.3913370411
767003914,0.1055109199,1.0000000000,0.0000000000,0.6424479794,0.1028124296,0.1055109199,0.1055375239,0.0637429227,0.1071428571,0.1469946554,0.1688294013,0.2369194314,0.2428442423,0.3514069250
675556819,0.1055109199,1.0000000000,0.0000000000,1.0870706051,0.1055215253,0.1055109199,0.1173735908,0.1459977669,0.1071428571,0.1696962372,0.1696576061,0.1762592636,0.4956042730,0.1584788573
503467607,0.1056760064,1.0000000000,0.0000000000,0.5881194264,0.1031401326,0.1056760064,0.1058652269,0.1220204065,0.1071428571,0.1473223584,0.1681739953,0.4460170327,0.2265041409,0.1593048311
49232142,0.1706943513,1.0000000000,0.0000000000,0.5877956792,0.1732284969,0.1706943513,0.1705059122,0.2595797449,0.1946548524,0.2492127977,0.1683934774,0.7209162274,0.0264713316,0.0842189635
