fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9815392549,1.0000000000,0.0000000000,1.0000000000,1.0979291264,1.0000000000,0.1189158639,1.0000000000
0.3736568681,2.0000000000,0.5612539256,2.0000000000,0.2096034975,2.0000000000,-0.2061636839,2.0000000000
0.0143619555,3.0000000000,1.0000000000,3.0000000000,0.1710865774,3.0000000000,-0.4016558513,3.0000000000
