fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9507209882,1.0000000000,0.0000000000,1.0000000000,1.1182577117,1.0000000000,0.1066878597,1.0000000000
0.3930742104,2.0000000000,0.4466973744,2.0000000000,0.3623651979,2.0000000000,-0.1343620874,2.0000000000
0.0383377253,3.0000000000,1.0000000000,3.0000000000,0.2834340013,3.0000000000,-0.2924828684,3.0000000000
