Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8817083602,1.0000000000,0.0000000000,1.0000000000,1.3155261767,1.0000000000,0.5340699654,1.0000000000
C3,0.4333295796,2.0000000000,0.5062481234,2.0000000000,0.7007287069,2.0000000000,0.5187029493,2.0000000000
C1,0.0920276650,3.0000000000,1.0000000000,3.0000000000,0.5865055268,3.0000000000,0.5073964278,3.0000000000
