fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9128465673,1.0000000000,0.0000000000,1.0000000000,1.0883541483,1.0000000000,0.0643459774,1.0000000000
0.4133162455,2.0000000000,0.6098985859,2.0000000000,0.2735878779,2.0000000000,-0.2494244184,2.0000000000
0.0678029903,3.0000000000,1.0000000000,3.0000000000,0.2189680601,3.0000000000,-0.4147233998,3.0000000000
