fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8753736706,1.0000000000,0.2211779843,2.0000000000,1.0638685722,1.0000000000,-0.0960633719,1.0000000000
0.4405475024,2.0000000000,0.1626872492,1.0000000000,0.4917353197,2.0000000000,-0.3076473382,2.0000000000
0.0969558805,3.0000000000,1.0000000000,3.0000000000,0.3672365559,3.0000000000,-0.4726424117,3.0000000000
