objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1023170461,0.0507115788,0.9583333333,0.0589255651,0.0000000000,0.0000000000,6533132.9702454461,10827001.7237103619,0.1710745151,0.1752896125,0.1665871710,0.2299805366,0.1824903182,0.1023170461,-7.9679006721,0.0000000087,True,True,30,0.1773500000,1.0000000000,0.7094000000
