objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0923552479,0.0497737903,0.9625000000,0.0572821962,0.0000000000,0.0000000000,12241104.6954263393,18069335.7014944516,0.1620782207,0.1655952956,0.1580751003,0.2245280910,0.1709715068,0.0923552479,-9.1958186360,0.0000000004,True,True
