seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
398038803,0.0770873359,1.0000000000,0.0000000000,0.5700365326,0.1433270722,0.1504333054,0.1344489656,0.2346634149,0.1697385225,0.0770873359,0.4628117410,0.3766653039,0.0307284197,0.1297945354
744773382,0.1272385787,1.0000000000,0.0000000000,0.5164190007,0.1889284489,0.1888204750,0.1886770746,0.2522369016,0.1888700742,0.1272385787,0.4628217771,0.1222598515,0.4149183714,0.0000000000
293040683,0.0491704918,0.8750000000,0.0000000000,19750552.4644280374,0.1204413572,0.1229755028,0.1231639418,0.1648127445,0.1117831689,0.0491704918,0.4626987882,0.1335765193,0.1511373321,0.2525873604
348951410,0.0438590717,0.8750000000,0.0000000000,41666667.0906185806,0.1182198274,0.1253260606,0.1093417208,0.1649314419,0.1380999739,0.0438590717,0.4629361830,0.2142738584,0.0809429093,0.2418470492
577317232,0.1451281159,0.8750000000,0.0000000000,45391897.8202732801,0.2035834905,0.2036897362,0.2038323551,0.2559385400,0.2036393786,0.1451281159,0.4627761484,0.0927212428,0.0000000000,0.4445026088
627806606,0.0309360837,0.8750000000,0.0000000000,37669982.8319776803,0.1093935328,0.1164997660,0.1005154262,0.1654128074,0.1292736794,0.0309360837,0.4627953252,0.2381805045,0.0985954984,0.2004286718
975621462,0.1116353073,1.0000000000,0.0000000000,0.5772593502,0.1733251775,0.1732172035,0.1730738032,0.2366336302,0.1732668028,0.1116353073,0.4631613218,0.0558210610,0.3833722838,0.0976453334
345857714,0.1404076903,0.8750000000,0.0000000000,44947976.4757319242,0.1988767992,0.1989830449,0.1991256637,0.2512318486,0.1989326872,0.1404076903,0.4628036168,0.0629561607,0.0391784649,0.4350617576
850239792,0.1646085193,0.8750000000,0.0000000000,54327664.1750371903,0.2230851757,0.2231914214,0.2233340403,0.2754402251,0.2231410638,0.1646085193,0.4629572094,0.0000000000,0.0537178725,0.4833249181
73116929,0.1235091319,0.8750000000,0.0000000000,41666667.3504568562,0.1819857883,0.1820920340,0.1822346529,0.2343408377,0.1820416764,0.1235091319,0.4629262510,0.0507255417,0.0851911056,0.4011571018
913144167,0.0596657164,1.0000000000,0.0000000000,2126050.8724023476,0.1356500172,0.1381841627,0.1383726018,0.1648947499,0.1269918289,0.0596657164,0.4628627990,0.1031591993,0.2159201813,0.2180578204
122936471,0.1092838842,0.8750000000,0.0000000000,14224685.8503769115,0.1852681850,0.1878023305,0.1879907696,0.2149946704,0.1766099967,0.1092838842,0.4628450261,0.0039228637,0.1706861182,0.3625459919
