seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
36332180,0.1586410201,1.0000000000,0.0000000000,0.7050819590,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1586410201,0.4602273276,0.5397726724,0.0000000000,0.0000000000
921021040,0.0618336922,1.0000000000,0.0000000000,4125276.5950009101,0.1322280126,0.1393342458,0.1233499060,0.2194132567,0.1544883642,0.0618336922,0.4643844981,0.3445922303,0.0529265388,0.1380967328
440750366,0.1094484585,1.0000000000,0.0000000000,0.4374908334,0.1714422979,0.1759064116,0.1595902324,0.2648471505,0.1999222580,0.1094484585,0.4584569670,0.4413875491,0.1001554839,0.0000000000
1955557,0.0849083486,1.0000000000,0.0000000000,0.2551359276,0.1588055447,0.1656975583,0.1494271994,0.2083706754,0.1785714286,0.0849083486,0.4597467198,0.2099923040,0.3302609761,0.0000000000
965499754,0.1478394963,0.8750000000,0.0000000000,48326018.4506798685,0.2049140692,0.2050203149,0.2051629338,0.2572691187,0.2049699573,0.1478394963,0.4600145451,0.0000000000,0.0900600855,0.4499253695
841011906,0.1479115692,0.8750000000,0.0000000000,45680278.3705234230,0.2047213047,0.2048275504,0.2049701692,0.2570763541,0.2047771927,0.1479115692,0.4594848702,0.0904456146,0.0000000000,0.4500695152
526319717,0.1584980221,1.0000000000,0.0000000000,0.9313942585,0.2201878922,0.2200799183,0.2199365180,0.2834963450,0.2201295176,0.1584980221,0.4656413539,0.0000000000,0.4746176813,0.0597409648
108438292,0.0887815623,0.8750000000,0.0000000000,41666667.2453247160,0.1463800363,0.1464862820,0.1466289009,0.1987350858,0.1523606984,0.0887815623,0.4610623471,0.1547066909,0.0524214603,0.3318095016
374231480,0.1100814220,1.0000000000,0.0000000000,0.4372368583,0.1712261306,0.1756902443,0.1593740651,0.2646309832,0.1997060907,0.1100814220,0.4567587053,0.4426534761,0.1005878186,0.0000000000
8944703,0.0441178370,1.0000000000,0.0000000000,11554342.1582836434,0.1258001933,0.1326922068,0.1164218479,0.1926467141,0.1455660771,0.0441178370,0.4654529370,0.2899907062,0.1785456538,0.0660107029
793046047,0.1648978129,0.8750000000,0.0000000000,53412066.8476658612,0.2233744693,0.2234807150,0.2236233338,0.2757295187,0.2234303573,0.1648978129,0.4633995572,0.0408955148,0.0122437705,0.4834611575
965568219,0.0802221395,1.0000000000,0.0000000000,5464584.3962312881,0.1586912820,0.1657975152,0.1498131755,0.2191757196,0.1785714286,0.0802221395,0.4674924068,0.3410092475,0.0000000000,0.1914983457
645386509,0.0771231885,1.0000000000,0.0000000000,0.0732435641,0.1588055447,0.1656975583,0.1494271994,0.1948283695,0.1785714286,0.0771231885,0.4671978353,0.2859659086,0.2468362562,0.0000000000
254622880,0.0708465959,0.8750000000,0.0000000000,30906046.8019426130,0.1493157384,0.1564219716,0.1404376318,0.1784457244,0.1691958849,0.0708465959,0.4696359245,0.2574057394,0.0187510873,0.2542072489
585770512,0.1186345511,0.8750000000,0.0000000000,41666667.3255400732,0.1758009824,0.1759072281,0.1760498469,0.2281560318,0.1758568704,0.1186345511,0.4601982618,0.0753285702,0.0729576889,0.3915154790
651418567,0.0947611385,1.0000000000,0.0000000000,0.3761242872,0.1564510087,0.1563430348,0.1561996344,0.2197594614,0.1563926340,0.0947611385,0.4670878320,0.1208327434,0.3456974361,0.0663819885
734149196,0.1207640862,1.0000000000,0.0000000000,0.6096239336,0.1849387980,0.1894029117,0.1730867326,0.2783436507,0.2134187582,0.1207640862,0.4651050432,0.4617324732,0.0321899129,0.0409725708
644959072,0.1828523491,1.0000000000,0.0000000000,0.9696940368,0.2444293881,0.2443214142,0.2441780139,0.3077378408,0.2443710134,0.1828523491,0.4625930496,0.0112579731,0.5261489772,0.0000000000
192628320,0.0775896685,1.0000000000,0.0000000000,4031024.5972815319,0.1588055447,0.1656975583,0.1494271994,0.2115072386,0.1785714286,0.0775896685,0.4618857519,0.3312789403,0.2068353078,0.0000000000
486019243,0.1897967835,1.0000000000,0.0000000000,1.0456300639,0.2500583746,0.2499504007,0.2498070004,0.3133668274,0.2500000000,0.1897967835,0.4599621541,0.0000000000,0.5400378459,0.0000000000
923890125,0.0745667536,0.8750000000,0.0000000000,12353134.6305912156,0.1474997799,0.1500339255,0.1502223646,0.1755362908,0.1388415917,0.0745667536,0.4567161630,0.0794596738,0.1740660673,0.2897580958
684898486,0.0607008685,0.8750000000,0.0000000000,18795267.5868486241,0.1372807257,0.1443869589,0.1284026191,0.1876659820,0.1571608723,0.0607008685,0.4590401413,0.2864420377,0.0428211126,0.2116967084
