fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9175606357,1.0000000000,0.0000000000,1.0000000000,1.0787942225,1.0000000000,0.0547290445,1.0000000000
0.4102863573,2.0000000000,0.6248996009,2.0000000000,0.2416351297,2.0000000000,-0.2843673710,2.0000000000
0.0641355738,3.0000000000,1.0000000000,3.0000000000,0.1937072444,3.0000000000,-0.4571234212,3.0000000000
