objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.0762291791,0.0271294436,0.9625000000,0.0572821962,0.0000000000,0.0000000000,8235700.2653868645,11687509.9576726090,0.1459406537,0.1498894690,0.1437626105,0.2004636769,0.1525643605,0.0762291791,-20.0723720687,0.0000000000,True,True,30,0.1773500000,1.0000000000,0.7094000000
