objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1199227507,0.0429126085,0.9541666667,0.0602368012,0.0000000000,0.0000000000,16920116.0160201155,23743107.3900794983,0.1849942198,0.1883787641,0.1802623649,0.2462300605,0.1975334867,0.1199227507,-7.2066279119,0.0000000620,True,True,30,0.1773500000,1.0000000000,0.7094000000
