seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
664313540,0.0959635158,1.0000000000,0.0000000000,0.3810631037,0.0959635158,0.1054840664,0.0984667819,0.1092221747,0.1071428571,0.1400364936,0.1828755903,0.4067658273,0.2323082973,0.1780502851
409186442,0.1432830651,1.0000000000,0.0000000000,0.4156273502,0.1432830651,0.1503106556,0.1432614223,0.1778094045,0.1631478060,0.2017402301,0.1826299332,0.5374934429,0.2490293787,0.0308472452
406386861,0.0959635158,1.0000000000,0.0000000000,0.3549408631,0.0959635158,0.1054840664,0.0985714109,0.1084660054,0.1071428571,0.1401411226,0.1826663322,0.4054627469,0.1736467266,0.2382241944
417958745,0.1402943364,1.0000000000,0.0000000000,0.6223297709,0.1402943364,0.1427864310,0.1519708037,0.1810077687,0.1316076930,0.2088091745,0.1826503960,0.0939274710,0.1517947229,0.5716274101
814020384,0.0959718866,1.0000000000,0.0000000000,0.3657036916,0.0959718866,0.1054840664,0.0986208795,0.1179345615,0.1071428571,0.1468352752,0.1825673951,0.4244987963,0.1471999311,0.2457338775
321215732,0.0959635158,1.0000000000,0.0000000000,0.4123047114,0.0959635158,0.1054840664,0.0986111415,0.0682341097,0.1071428571,0.1401808532,0.1825868710,0.2289326345,0.3074494494,0.2810310451
166972919,0.1067510495,1.0000000000,0.0000000000,0.4024760284,0.1067510495,0.1137407062,0.1067523049,0.1412394551,0.1265778566,0.1652311127,0.1825082692,0.3395683480,0.3739362388,0.1039871440
334291442,0.0964307265,1.0000000000,0.0000000000,0.4646340302,0.0964307265,0.1054840664,0.1081392504,0.0925276300,0.1071428571,0.1606303331,0.1825862826,0.1816546909,0.2410277805,0.3947312460
106142582,0.0959635200,1.0000000000,0.0000000000,0.3685597374,0.0959635200,0.1054840664,0.0986125128,0.1292447519,0.1119641541,0.1538195996,0.1825841284,0.4471024436,0.1332145490,0.2370988789
90047860,0.1437817133,1.0000000000,0.0000000000,0.3742868120,0.1437817133,0.1507986746,0.1437829687,0.2058570379,0.1636358250,0.2055018954,0.1825628786,0.6003482656,0.0298712072,0.1872176487
771552413,0.0959716049,1.0000000000,0.0000000000,0.4888384243,0.0959716049,0.1054840664,0.0986205977,0.1011342866,0.1071428571,0.1422770151,0.1825679586,0.2183796510,0.1870895073,0.4119628832
722359350,0.0959718452,1.0000000000,0.0000000000,0.3756675799,0.0959718452,0.1054840664,0.0986208380,0.0829812687,0.1071428571,0.1401905497,0.1825674781,0.3539088843,0.2430201208,0.2205035169
696770792,0.0959635158,1.0000000000,0.0000000000,0.4227916384,0.0959635158,0.1054840664,0.0985661080,0.0682273993,0.1071428571,0.1401358197,0.1826769381,0.2289460552,0.2947834068,0.2935935998
461877230,0.0959635158,1.0000000000,0.0000000000,0.4064805612,0.0959635158,0.1054840664,0.0985802180,0.0816752594,0.1071428571,0.1401499297,0.1826487179,0.3055433920,0.2051942782,0.3066136118
717058512,0.1111052367,1.0000000000,0.0000000000,0.5640332555,0.1111052367,0.1181328272,0.1110704674,0.1432364123,0.1309699775,0.1727893942,0.1826561862,0.2260620047,0.0952029021,0.4960789071
161271778,0.1358628205,1.0000000000,0.0000000000,0.4422126341,0.1358628205,0.1383483202,0.1475724174,0.1312985806,0.1271695822,0.2000635000,0.1825709469,0.1028036927,0.3290665862,0.3855587741
501044774,0.0959635158,1.0000000000,0.0000000000,0.3977811054,0.0959635158,0.1054840664,0.0985843470,0.0666557039,0.1071428571,0.1401540587,0.1826404601,0.2320894460,0.3217639682,0.2635061257
938051391,0.1587184515,1.0000000000,0.0000000000,0.4499307813,0.1587184515,0.1657342782,0.1587197069,0.1842723985,0.1785714286,0.2204386337,0.1825606093,0.4791855517,0.0000000000,0.3382538390
152312102,0.1602327017,1.0000000000,0.0000000000,0.3540188227,0.1602327017,0.1627247963,0.1719378748,0.1971591805,0.1515460584,0.2244289574,0.1825929844,0.0540507404,0.5860663881,0.1772898871
696320374,0.0959635158,1.0000000000,0.0000000000,0.3847945730,0.0959635158,0.1054840664,0.0985363763,0.1633914230,0.1150940603,0.1536332502,0.1827364014,0.5152435129,0.1750653491,0.1269547366
495625870,0.0959870471,1.0000000000,0.0000000000,0.3744417967,0.0959870471,0.1054840664,0.0986360399,0.0879808532,0.1071428571,0.1402057516,0.1825370742,0.3646217006,0.2368126687,0.2160285566
446156275,0.0959635158,1.0000000000,0.0000000000,0.3965831987,0.0959635158,0.1054840664,0.0985853862,0.0658624188,0.1071428571,0.1401550979,0.1826383816,0.2858080754,0.2768123264,0.2547412166
238766265,0.1248973641,1.0000000000,0.0000000000,0.4568055628,0.1248973641,0.1273702312,0.1366069609,0.1203204916,0.1161914932,0.1890980436,0.1825456818,0.1247598707,0.2827849293,0.4099095182
301512089,0.0959827659,1.0000000000,0.0000000000,0.3707081518,0.0959827659,0.1054840664,0.0986317587,0.1463571737,0.1071428571,0.1402014704,0.1825456367,0.4813657790,0.1639411381,0.1721474462
683700662,0.0959787569,1.0000000000,0.0000000000,0.3881551083,0.0959787569,0.1054840664,0.0986277497,0.1139343214,0.1071428571,0.1401974614,0.1825536546,0.3943597838,0.2644891502,0.1585974114
630282592,0.1110679630,1.0000000000,0.0000000000,0.4384669715,0.1110679630,0.1135599518,0.1227775599,0.1065102122,0.1071428571,0.1752686425,0.1825839252,0.1523804295,0.3279354342,0.3371002112
607196431,0.1808884171,1.0000000000,0.0000000000,0.3613722145,0.1808884171,0.1808875515,0.1899207653,0.2437166675,0.1808871733,0.2593209440,0.1826431593,0.0975405630,0.6791311872,0.0406850905
361812610,0.1070202097,1.0000000000,0.0000000000,0.5750307542,0.1070202097,0.1140478002,0.1070052245,0.1498858490,0.1268849505,0.1777041436,0.1826166181,0.2045930774,0.1033729561,0.5094173484
959692583,0.1928637901,1.0000000000,0.0000000000,0.9702655270,0.1928637901,0.1928629245,0.2019203972,0.2467314119,0.1928625462,0.2745606949,0.1825946414,0.0105269579,0.1037479498,0.7031304509
87649919,0.0959793677,1.0000000000,0.0000000000,0.3800128604,0.0959793677,0.1054840664,0.0986283605,0.0794639678,0.1071428571,0.1401980722,0.1825524330,0.3475725710,0.2159061536,0.2539688424
