fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9250901018,1.0000000000,0.0000000000,1.0000000000,1.1402856974,1.0000000000,0.1544450664,1.0000000000
0.4054480786,2.0000000000,0.4686874029,2.0000000000,0.3823417036,2.0000000000,-0.0661592355,2.0000000000
0.0582778549,3.0000000000,1.0000000000,3.0000000000,0.3079851354,3.0000000000,-0.1999994594,3.0000000000
