objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1382930779,0.0312862446,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4960913005,0.1474692604,0.1392541796,0.1382930779,0.1441630761,0.1607601109,0.1425082375,0.2010490260,-24.8792098097,0.0000000000,True,True
