seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
969604544,0.1055109199,1.0000000000,0.0000000000,0.8435125804,0.1029684962,0.1055109199,0.1056935905,0.1061533218,0.1071428571,0.1471507219,0.1685172681,0.2901892111,0.3639434254,0.1773500955
264205439,0.1097466924,1.0000000000,0.0000000000,0.4970174046,0.1142016610,0.1097466924,0.1260537264,0.1316916276,0.1071428571,0.1783763729,0.1685224583,0.1600341401,0.1811809275,0.4902624742
384847643,0.1110445814,1.0000000000,0.0000000000,0.4489017340,0.1109043615,0.1110445814,0.1111557357,0.1290077697,0.1238184947,0.1725942316,0.1685686600,0.3430259845,0.1095058677,0.3788994879
888942037,0.1328890411,1.0000000000,0.0000000000,0.3872246115,0.1327810672,0.1328890411,0.1330324414,0.1507676665,0.1455783915,0.1944709373,0.1683350422,0.2776090386,0.0659860741,0.4880698451
616437104,0.1351444287,1.0000000000,0.0000000000,0.4659756025,0.1350006988,0.1351444287,0.1352520731,0.1531076170,0.1479183421,0.1966905690,0.1685756801,0.4480509812,0.0613061729,0.3220671658
286318312,0.1055321465,1.0000000000,0.0000000000,0.5294648617,0.1029962727,0.1055321465,0.1057213671,0.0975845763,0.1071428571,0.1471784985,0.1684617150,0.3948002709,0.1723522543,0.2643857597
371484416,0.1055188214,1.0000000000,0.0000000000,0.5491392678,0.1081575068,0.1055188214,0.1200095723,0.1167729257,0.1071428571,0.1723322187,0.1684883652,0.1721565415,0.1988959298,0.4604591636
773766931,0.1055109199,1.0000000000,0.0000000000,0.4852049109,0.1029307118,0.1055109199,0.1056558061,0.1061564232,0.1071428571,0.1497307967,0.1685928368,0.3307563768,0.1552085607,0.3454422257
363629857,0.1055109199,1.0000000000,0.0000000000,0.6852491874,0.1029624186,0.1055109199,0.1056875130,0.1183608596,0.1071428571,0.1478003229,0.1685294232,0.3857080205,0.2928275365,0.1529350198
487244860,0.1151018759,1.0000000000,0.0000000000,0.4081236239,0.1149899970,0.1151018759,0.1152413712,0.1330650642,0.1278757893,0.1766798671,0.1685119782,0.2963190842,0.1013912785,0.4337776591
489233920,0.1055109199,1.0000000000,0.0000000000,0.6701424458,0.1029689867,0.1055109199,0.1071355218,0.0832642781,0.1071428571,0.1594581682,0.1685162872,0.1978767205,0.2486542943,0.3849526981
468019046,0.1446011780,1.0000000000,0.0000000000,0.5135612699,0.1444932041,0.1446011780,0.1447445783,0.1625568428,0.1573675678,0.2061830742,0.1684891211,0.3588343750,0.0424077215,0.4302687824
487121616,0.1227665169,1.0000000000,0.0000000000,0.5327813663,0.1226585430,0.1227665169,0.1229099172,0.1980226029,0.1355264618,0.1876142787,0.1684762313,0.5977191895,0.0860899335,0.1477146457
