objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1249390594,0.0247615775,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6563290080,0.2107547727,0.1248094313,0.1249390594,0.1282693240,0.1362930357,0.1299846544,0.1821526754,-34.3449542235,0.0000000000,True,True,30,0.2828609199,1.0000000000,0.7094000000
