Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9309796495,1.0000000000,0.0000000000,1.0000000000,1.1352376909,1.0000000000,0.1454348826,1.0000000000
C3,0.4016629559,2.0000000000,0.4671348627,2.0000000000,0.3719843329,2.0000000000,-0.0824546762,2.0000000000
C1,0.0536959476,3.0000000000,1.0000000000,3.0000000000,0.2984683997,3.0000000000,-0.2217745602,3.0000000000
