objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1243849944,0.0345089874,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4389682765,0.0836384952,0.1243849944,0.1308140327,0.1293409183,0.1412952177,0.1324410727,0.1826873024,-23.2404568060,0.0000000000,True,True
