objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1084523739,0.0516656453,0.9666666667,0.0552770798,0.0000000000,0.0000000000,4460045.4979980979,9886109.6434971150,0.1770721685,0.1803342131,0.1755431807,0.2243929284,0.1811880469,0.1084523739,-7.1812723735,0.0000000663,True,True,30,0.1773500000,1.0000000000,0.7094000000
