seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
331107024,0.1054840664,1.0000000000,0.0000000000,0.4130471965,0.1029308911,0.1054840664,0.1055798840,0.1305020279,0.1120979480,0.1576806457,0.1686493861,0.4635517379,0.2348519149,0.1329469611
482572508,0.1140880598,1.0000000000,0.0000000000,0.4750896808,0.1115942341,0.1140880598,0.1142432269,0.1072028992,0.1071428571,0.1589880888,0.1513227002,0.3628674290,0.1541389987,0.3316708721
531348033,0.1054840664,1.0000000000,0.0000000000,0.5249023374,0.0959635158,0.1054840664,0.1013176714,0.1374085663,0.1071428571,0.1611167300,0.1908368802,0.1870472514,0.1458733474,0.4762425211
768627589,0.1658754989,1.0000000000,0.0000000000,0.4406907319,0.1658746333,0.1658754989,0.1658758887,0.1932330271,0.1785714286,0.2243546964,0.1682482457,0.2774769874,0.5542747670,0.0000000000
689157181,0.2540208590,1.0000000000,0.0000000000,0.5492986481,0.2610484495,0.2540208590,0.2701103089,0.3128294943,0.2500000000,0.3395104877,0.1604897255,0.0000000000,0.8395102745,0.0000000000
852015516,0.1657342782,1.0000000000,0.0000000000,0.3855386129,0.1632386427,0.1657342782,0.1632398981,0.2188186541,0.1785714286,0.2249588249,0.1735202269,0.6353141496,0.0000000000,0.1911656235
369867792,0.2259844900,1.0000000000,0.0000000000,0.4383291137,0.2248856992,0.2259844900,0.2222392172,0.3144014658,0.2500000000,0.3008672400,0.1757124578,0.8242875422,0.0000000000,0.0000000000
504791482,0.1129486774,1.0000000000,0.0000000000,0.4234225661,0.1129478119,0.1129486774,0.1129490673,0.1396426416,0.1249810431,0.1714278750,0.1669211177,0.4401507574,0.2857473541,0.1071807709
430864766,0.1936923185,1.0000000000,0.0000000000,0.5181821457,0.2007199090,0.1936923185,0.2097817684,0.2540956063,0.1912661120,0.2791819471,0.1636790305,0.0000000000,0.7188531934,0.1174677760
909552243,0.1054840664,1.0000000000,0.0000000000,0.4275960184,0.1000171488,0.1054840664,0.1035358250,0.0832149501,0.1071428571,0.1560269077,0.1744768707,0.1989709536,0.3334724700,0.2930797056
304980590,0.1063772491,1.0000000000,0.0000000000,0.3959119120,0.1038834234,0.1063772491,0.1065324162,0.1302222075,0.1156528575,0.1654282064,0.1667443216,0.4648971617,0.1258371421,0.2425213746
587123940,0.1657342782,1.0000000000,0.0000000000,0.5640012001,0.1657022942,0.1657342782,0.1657035496,0.1842723985,0.1785714286,0.2274224764,0.1685929239,0.3777541630,0.0000000000,0.4536529131
120166144,0.1054840664,1.0000000000,0.0000000000,0.3836054803,0.1007832467,0.1054840664,0.1034322395,0.1348103881,0.1071428571,0.1450019512,0.1729446750,0.4678731695,0.1944524950,0.1647296606
850274298,0.1699020665,1.0000000000,0.0000000000,0.4601933327,0.1699012009,0.1699020665,0.1699024563,0.1932330271,0.1785714286,0.2283812640,0.1601951105,0.5313602748,0.3084446147,0.0000000000
