fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9580994700,1.0000000000,0.0000000000,1.0000000000,1.0443161529,1.0000000000,-0.0050047234,1.0000000000
0.3842330964,2.0000000000,0.6055516682,2.0000000000,0.1894944103,2.0000000000,-0.3930067728,2.0000000000
0.0325974679,3.0000000000,1.0000000000,3.0000000000,0.1433505285,3.0000000000,-0.6086204843,3.0000000000
