fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8593339700,1.0000000000,0.4431290311,2.0000000000,1.0533864314,1.0000000000,-0.1302555617,1.0000000000
0.4477094220,2.0000000000,0.1404171944,1.0000000000,0.4999315984,2.0000000000,-0.3403927444,2.0000000000
0.1094343295,3.0000000000,1.0000000000,3.0000000000,0.3702515942,3.0000000000,-0.5104224434,3.0000000000
