seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
465119199,0.0771082363,1.0000000000,0.0000000000,3820722.6362520265,0.1587905926,0.1656826061,0.1494122472,0.2108176044,0.1785564765,0.0771082363,0.4628435998,0.3289418240,0.2081846720,0.0000299042
66218352,0.0655178749,1.0000000000,0.0000000000,0.2665601706,0.1318532762,0.1343874218,0.1345758608,0.1905161977,0.1271493704,0.0655178749,0.4628194447,0.1107526813,0.2914792960,0.1349485780
975622197,0.0803472862,1.0000000000,0.0000000000,11159165.2567258719,0.1586912820,0.1657975152,0.1498131755,0.2035598236,0.1785714286,0.0803472862,0.4625684185,0.3147014437,0.0000000000,0.2227301378
641528561,0.1266771142,0.8750000000,0.0000000000,41666667.5255877972,0.1851281982,0.1852344439,0.1853770628,0.2374832476,0.1851840863,0.1266771142,0.4627675671,0.1296318275,0.0000000000,0.4076006054
799428438,0.1574742147,0.8750000000,0.0000000000,51466302.0046786517,0.2159508711,0.2160571168,0.2161997357,0.2683059206,0.2160067592,0.1574742147,0.4628223180,0.0146663200,0.0533201616,0.4691912004
515508745,0.0770676061,0.8750000000,0.0000000000,41666667.2663358897,0.1399877472,0.1470939804,0.1357931271,0.1878993120,0.1598678938,0.0770676061,0.4630557473,0.1913926292,0.0374070696,0.3081445538
596822366,0.1466844930,0.8750000000,0.0000000000,46873459.5910922140,0.2051326959,0.2052389416,0.2053815605,0.2574877453,0.2051885840,0.1466844930,0.4627618050,0.0580247165,0.0315981156,0.4476153630
345173558,0.0853815349,1.0000000000,0.0000000000,0.4525822725,0.1613580961,0.1638922416,0.1640806807,0.2066686603,0.1526999078,0.0853815349,0.4628032328,0.0517430415,0.3238004332,0.1616532925
129574800,0.0555584546,1.0000000000,0.0000000000,1481469.9463030591,0.1371589686,0.1440509822,0.1277806233,0.1838215343,0.1569248525,0.0555584546,0.4626550275,0.2751382562,0.2189135641,0.0432931522
206343911,0.1398764087,1.0000000000,0.0000000000,0.6135652557,0.2040511206,0.2085152343,0.1921990551,0.2974559732,0.2325310807,0.1398764087,0.4628614100,0.5022007514,0.0349378385,0.0000000000
766781803,0.0436982846,1.0000000000,0.0000000000,0.0926723126,0.1084086765,0.1109428220,0.1111312611,0.1686430960,0.1126686375,0.0436982846,0.4627116889,0.1576418807,0.2478408483,0.1318055820
442725566,0.0332374861,1.0000000000,0.0000000000,0.0582572754,0.0963053162,0.1055109199,0.0990279009,0.1649621358,0.1143647108,0.0332374861,0.4629975709,0.1818486012,0.2267403923,0.1284134356
826018802,0.0751727323,0.8750000000,0.0000000000,41666667.3378118351,0.1530807892,0.1601870223,0.1442026826,0.1860044381,0.1729609357,0.0751727323,0.4628888750,0.2213684608,0.0112209857,0.3045216785
