fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9117487788,1.0000000000,0.0000000000,1.0000000000,1.1151814493,1.0000000000,0.1169805743,1.0000000000
0.4140218681,2.0000000000,0.5412606008,2.0000000000,0.3094677715,2.0000000000,-0.1578947838,2.0000000000
0.0686570398,3.0000000000,1.0000000000,3.0000000000,0.2520892687,3.0000000000,-0.3048834506,3.0000000000
