fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8909808988,1.0000000000,0.2968510058,2.0000000000,1.0547436315,1.0000000000,-0.1060596203,1.0000000000
0.4307140198,2.0000000000,0.1740634320,1.0000000000,0.4544388949,2.0000000000,-0.3386394337,2.0000000000
0.0848138832,3.0000000000,1.0000000000,3.0000000000,0.3360744361,3.0000000000,-0.5142860979,3.0000000000
